16280,"Okenone","Okenone"
7322,"Olanzapine","Olanzapine"
8962,"Olaxoside","Olaxoside"
11990,"Oleandolide","Oleandolide"
1946,"Oleandomycin","Oleandomycin;Amimycin;Landomycin;Matromycin;Romicil"
3796,"Oleandomycin 2'-O-phosphate","Oleandomycin 2'-O-phosphate"
8963,"Oleanoglycotoxin-A","Oleanoglycotoxin-A"
8964,"Oleanoic acid 3-O-glucuronide","Oleanoic acid 3-O-glucuronide"
17148,"Oleanolic acid","Oleanolic acid;3beta-Hydroxyolean-12-en-28-oic acid;Astrantiagenin C;Caryophyllin"
3425,"Oleic acid methyl ester","Oleic acid methyl ester;Methyl oleate"
1203,"Oleoyl-[acyl-carrier protein]","Oleoyl-[acyl-carrier protein];Octadecenoyl-[acyl-carrier protein];Octadecenoyl-[acp]"
510,"Oleoyl-CoA","Oleoyl-CoA;(9Z)-Octadecenoyl-CoA"
3630,"Oleoylglycerone phosphate","Oleoylglycerone phosphate"
3631,"Oleoylphosphatidylcholine","Oleoylphosphatidylcholine"
9794,"Oleuropein","Oleuropein"
3018,"Oligoglycosylglucose","Oligoglycosylglucose"
3956,"Oligoglycosylglucosylceramide","Oligoglycosylglucosylceramide"
11311,"Oligomycin A","Oligomycin A"
11312,"Oligomycin B","Oligomycin B"
11313,"Oligomycin C","Oligomycin C"
11314,"Oligomycin D","Oligomycin D;Rutamycin"
929,"Oligonucleotide","Oligonucleotide"
98,"Oligopeptide","Oligopeptide"
2174,"Oligophosphate","Oligophosphate"
2867,"Oligoribonucleotide","Oligoribonucleotide"
930,"Oligosaccharide","Oligosaccharide"
4725,"Oligosaccharide containing 6-methyl-D-glucose units","Oligosaccharide containing 6-methyl-D-glucose units;1,4-alpha-D-Glucooligosaccharide containing 6-O-methyl-D-glucoseunits"
3632,"Oligosaccharide phosphate","Oligosaccharide phosphate"
4810,"Oligosaccharide with 4-deoxy-alpha-D-gluc-4-enuronosyl group","Oligosaccharide with 4-deoxy-alpha-D-gluc-4-enuronosyl group;Oligosaccharide with 4-deoxy-alpha-D-galact-4-enuronosyl group"
4898,"Oligosaccharide with terminal	4-deoxy-6-methyl-alpha-D-galact-4-enuronosyl group","Oligosaccharide with terminal4-deoxy-6-methyl-alpha-D-galact-4-enuronosyl group"
4803,"Oligosaccharide(non-reducing N- or O-acylneuraminyl residue)","Oligosaccharide(non-reducing N- or O-acylneuraminyl residue)"
4338,"Oligosaccharide(terminal -ManGlcNAc)","Oligosaccharide(terminal -ManGlcNAc)"
5392,"Oligouronide with 4-deoxy-alpha-L-erythro-hex-4-enopyranuronosyl	group","Oligouronide with 4-deoxy-alpha-L-erythro-hex-4-enopyranuronosylgroup"
2302,"Oligoxyloglucan","Oligoxyloglucan"
9230,"Olivacine","Olivacine"
6663,"Olivanic acid","Olivanic acid"
7789,"Olopatadine","Olopatadine"
13546,"Olprinone hydrochloride","Olprinone hydrochloride;E 1020"
7323,"Olsalazine","Olsalazine"
13907,"OM-174","OM-174;Triacyl lipid A OM-174;Triacyl lipid A"
2903,"omega-Aminoaldehyde","omega-Aminoaldehyde"
11629,"omega-Carboxy-N-acetyl-LTE4","omega-Carboxy-N-acetyl-LTE4;(7E,9E,11Z,14Z)-(5S,6R)-6-((N-Acetyl)cystein-S-yl)-5-hydroxyeicosa-7,9,11,14-tetraen-1,20-dioate;omega-COOH-LTE4NAc"
3188,"omega-Carboxyacyl-CoA","omega-Carboxyacyl-CoA"
12103,"omega-Cycloheptylundecanoic acid","omega-Cycloheptylundecanoic acid"
12100,"omega-Cyclohexylundecanoic acid","omega-Cyclohexylundecanoic acid;Cyclohexaneundecanoic acid"
3547,"omega-Hydroxy fatty acid","omega-Hydroxy fatty acid"
17727,"omega-Muricholate","omega-Muricholate;omega-Muricholic acid"
7324,"Omeprazole","Omeprazole"
7325,"Ondansetron","Ondansetron"
17417,"Onjisaponin F","Onjisaponin F"
15762,"Onnamide A","Onnamide A;Onnamide"
10509,"Ononin","Ononin;Formononetin 7-O-glucoside"
9520,"Onopordopicrin","Onopordopicrin"
16335,"OPC4-CoA","OPC4-CoA"
16331,"OPC6-CoA","OPC6-CoA"
16327,"OPC8-CoA","OPC8-CoA"
9145,"Ophiobolin A","Ophiobolin A"
16818,"Ophiobolin F","Ophiobolin F;Ophiobolene"
17475,"Ophiopogonanone A","Ophiopogonanone A"
17041,"Ophiopogonin A","Ophiopogonin A"
17038,"Ophiopogonin B","Ophiopogonin B"
17043,"Ophiopogonin C","Ophiopogonin C"
17042,"Ophiopogonin D","Ophiopogonin D"
17471,"Ophiopogonone A","Ophiopogonone A"
17472,"Ophiopogonone B","Ophiopogonone B"
15037,"Oplophorus luciferin","Oplophorus luciferin;8-Benzyl-2-(4-hydroxybenzyl)-6-(4-hydroxyphenyl)imidazo-[1,2a]pyrazin-3(7H)-one;Coelenterazine"
14665,"Oranabol","Oranabol;Oxymesterone;4,17beta-Dihydroxy-17alpha-methylandrost-4-en-3-one;4-Hydroxy-17alpha-methyltestosterone"
11087,"Orbencarb","Orbencarb"
10272,"Orchinol","Orchinol"
727,"Orcinol","Orcinol;5-Methyl-1,3-benzenediol;5-Methylresorcinol;3,5-Toluenediol;3,5-Dihydroxytoluene"
16105,"Orexin A","Orexin A"
16106,"Orexin B","Orexin B"
13804,"ORG 20599","ORG 20599"
10114,"Orientin","Orientin;Luteolin 8-C-glucoside"
6175,"Oripavine","Oripavine"
9521,"Orizabin","Orizabin"
1602,"Ornithine","Ornithine;2,5-Diaminovaleric acid;2,5-Diaminopentanoic acid;2,5-Diaminopentanoate"
10481,"Orobanchoside","Orobanchoside"
10510,"Orobol","Orobol"
295,"Orotate","Orotate;Orotic acid;Uracil-6-carboxylic acid"
1103,"Orotidine 5'-phosphate","Orotidine 5'-phosphate;Orotidylic acid"
7935,"Orphenadrine","Orphenadrine"
1839,"Orsellinate","Orsellinate;o-Orsellinic acid;2,4-Dihydroxy-6-methylbenzoic acid;2,4-Dihydroxy-6-methylbenzoate;4,6-Dihydroxy-o-toluic acid"
2868,"Orsellinate depside","Orsellinate depside;Lecanoric acid"
11627,"ortho-Vanadate","ortho-Vanadate"
14171,"Orthoform","Orthoform"
9,"Orthophosphate","Orthophosphate;Phosphate;Phosphoric acid;Orthophosphoric acid"
1153,"Orthophosphoric monoester","Orthophosphoric monoester;Phosphate monoester"
9958,"Orthosporin","Orthosporin"
9148,"Oryzalexin A","Oryzalexin A"
10511,"Osajin","Osajin"
16771,"Oscillatoxin A","Oscillatoxin A"
8092,"Oseltamivir","Oseltamivir"
8093,"Oseltamivir phosphate","Oseltamivir phosphate"
8905,"Osladin","Osladin"
17476,"Osthenol-7-O-beta-D-gentiobioside","Osthenol-7-O-beta-D-gentiobioside"
9280,"Osthol","Osthol"
9281,"Ostruthin","Ostruthin"
10728,"Otobain","Otobain"
10356,"Otonecine","Otonecine;1H-Pyrrolizinium,2,3,5,7a-tetrahydro-1,7a-dihydroxy-7-(hydroxymethyl)-4-methyl-,(1R-(1alpha,4beta,7abeta))-"
1443,"Ouabain","Ouabain;G-Strophanthin"
9522,"Ovatifolin","Ovatifolin"
8703,"Ovatine","Ovatine"
11802,"Oxaburimamide","Oxaburimamide"
7334,"Oxacillin","Oxacillin"
209,"Oxalate","Oxalate;Oxalic acid;Ethanedioic acid"
36,"Oxaloacetate","Oxaloacetate;Oxalacetic acid;Oxaloacetic acid;2-Oxobutanedioic acid;Oxosuccinic acid;keto-Oxaloacetate"
3716,"Oxaloacetate 4-methyl ester","Oxaloacetate 4-methyl ester"
5533,"Oxaloglutarate","Oxaloglutarate"
5379,"Oxalosuccinate","Oxalosuccinate;Oxalosuccinic acid"
802,"Oxalureate","Oxalureate;Oxaluric acid;Monooxalylurea;Oxalurate"
313,"Oxalyl-CoA","Oxalyl-CoA"
1444,"Oxamate","Oxamate;Oxamic acid;Oxalic monoamide"
7341,"Oxamniquine","Oxamniquine"
7346,"Oxandrolone","Oxandrolone"
7356,"Oxaprozin","Oxaprozin"
7359,"Oxazepam","Oxazepam"
7492,"Oxcarbazepine","Oxcarbazepine"
12552,"Oxethazaine","Oxethazaine;Oxetacaine"
8074,"Oxiconazole","Oxiconazole"
8075,"Oxiconazole nitrate","Oxiconazole nitrate"
667,"Oxidized adrenal ferredoxin","Oxidized adrenal ferredoxin;Oxidized adrenodoxin"
5357,"Oxidized azurin","Oxidized azurin;Azurinox"
3887,"Oxidized Cypridina luciferin","Oxidized Cypridina luciferin"
1119,"Oxidized dithiothreitol","Oxidized dithiothreitol"
139,"Oxidized ferredoxin","Oxidized ferredoxin"
2869,"Oxidized flavodoxin","Oxidized flavodoxin"
3161,"Oxidized flavoprotein","Oxidized flavoprotein"
3527,"Oxidized Latia luciferin","Oxidized Latia luciferin"
15038,"Oxidized Oplophorus luciferin","Oxidized Oplophorus luciferin;Coelenteramide"
3797,"Oxidized Photinus luciferin","Oxidized Photinus luciferin"
3162,"Oxidized plastocyanin","Oxidized plastocyanin"
1166,"Oxidized polyvinyl alcohol","Oxidized polyvinyl alcohol"
3302,"Oxidized putidaredoxin","Oxidized putidaredoxin"
16002,"Oxidized reactive black 5","Oxidized reactive black 5"
3717,"Oxidized Renilla luciferin","Oxidized Renilla luciferin"
435,"Oxidized rubredoxin","Oxidized rubredoxin"
15496,"Oxidized thiol-containing reductant","Oxidized thiol-containing reductant;Thiol-containing reductant disulfide form;R'-S-S-R'"
3888,"Oxidized Watasenia luciferin","Oxidized Watasenia luciferin"
11803,"Oxmetidine","Oxmetidine"
12236,"Oxoassoanine","Oxoassoanine;Dihydropratosine"
11342,"Oxolinic acid","Oxolinic acid"
9891,"Oxolucidine B","Oxolucidine B;Serratanine B"
830,"Oxomalonate","Oxomalonate;Oxomalonic acid;Ketomalonic acid;Mesoxalic acid"
7485,"Oxotremorine","Oxotremorine"
9598,"Oxyacanthine","Oxyacanthine"
10115,"Oxyayanin A","Oxyayanin A"
10116,"Oxyayanin B","Oxyayanin B"
7360,"Oxybutynin","Oxybutynin"
10956,"Oxycarboxin","Oxycarboxin"
8018,"Oxycodone","Oxycodone"
8026,"Oxycodone hydrochloride","Oxycodone hydrochloride"
7,"Oxygen","Oxygen;O2"
5781,"Oxyhemoglobin","Oxyhemoglobin"
7363,"Oxymetazoline","Oxymetazoline;Afrin"
7393,"Oxymetholone","Oxymetholone"
8019,"Oxymorphone","Oxymorphone"
9282,"Oxypeucedanin","Oxypeucedanin"
7851,"Oxyphencyclimine","Oxyphencyclimine"
10273,"Oxyresveratrol","Oxyresveratrol"
6624,"Oxytetracycline","Oxytetracycline;Oxytetracycline anhydrous"
746,"Oxytocin","Oxytocin;Ocytocin;OT;OXT"
13144,"Ozagrel hydrochloride","Ozagrel hydrochloride"
14897,"p-(3,4-Dihydro-6-methoxy-2-naphthyl)phenol","p-(3,4-Dihydro-6-methoxy-2-naphthyl)phenol"
11628,"p-Aminobenzamidine dihydrochloride","p-Aminobenzamidine dihydrochloride"
12033,"p-Aminophenylalanine","p-Aminophenylalanine"
14170,"p-Aminosalicylic acid methyl ester","p-Aminosalicylic acid methyl ester"
10761,"p-Anisaldehyde","p-Anisaldehyde"
530,"p-Benzenediol","p-Benzenediol;Hydroquinone;1,4-Benzenediol;1,4-Dihydroxybenzene;Benzene-1,4-diol;Quinol;4-Hydroxyphenol"
472,"p-Benzoquinone","p-Benzoquinone;Quinone;Chinone;2,5-Cyclohexadiene-1,4-dione;1,4-Benzoquinone"
2389,"p-Benzosemiquinone","p-Benzosemiquinone;4-Hydroxyphenoxy radical"
14266,"p-Chloroacetoacetanilide","p-Chloroacetoacetanilide;4'-Chloroacetoacetanilide"
14672,"p-Chlorobenzhydrol","p-Chlorobenzhydrol;(4-Chlorophenyl)phenylmethanol"
3444,"p-Chloromercuribenzoate","p-Chloromercuribenzoate;p-Chloromercuribenzoic acid"
12208,"p-Coumaroyl quinic acid","p-Coumaroyl quinic acid;trans-5-O-(4-Coumaroyl)-D-quinate"
223,"p-Coumaroyl-CoA","p-Coumaroyl-CoA;4-Coumaroyl-CoA;4-Hydroxycinnamoyl-CoA"
16827,"p-Coumaroyl-D-glucose","p-Coumaroyl-D-glucose;1-O-(4-Coumaroyl)-beta-D-glucose"
17740,"p-Coumaroyl-diketide-CoA","p-Coumaroyl-diketide-CoA"
12087,"p-Coumaroyltriacetic acid lactone","p-Coumaroyltriacetic acid lactone"
6578,"p-Cumate","p-Cumate"
6576,"p-Cumic alcohol","p-Cumic alcohol"
6577,"p-Cumic aldehyde","p-Cumic aldehyde;Cuminaldehyde"
14258,"p-Cumylphenol","p-Cumylphenol;2-Phenyl-2-(4-hydroxyphenyl)propane"
6575,"p-Cymene","p-Cymene"
11217,"p-Fluorophenylalanine","p-Fluorophenylalanine"
8330,"p-Glucosyloxymandelonitrile","p-Glucosyloxymandelonitrile"
17467,"p-Hydroxybenzyl alcohol","p-Hydroxybenzyl alcohol;4-Hydroxybenzyl alcohol;p-Methylolphenol"
17240,"p-Hydroxybenzyldesulphoglucosinolate","p-Hydroxybenzyldesulphoglucosinolate;Desulfo-p-hydroxybenzylglucosinolate"
16584,"p-Hydroxyfelbamate","p-Hydroxyfelbamate"
15804,"p-Hydroxyphenyl lignin","p-Hydroxyphenyl lignin"
17239,"p-Hydroxyphenylacetothiohydroximate","p-Hydroxyphenylacetothiohydroximate"
13342,"p-Hydroxypropiophenone","p-Hydroxypropiophenone;Paroxypropione"
14262,"p-Lactophenetide","p-Lactophenetide;4'-Ethoxylactanilide;Lactylphenetidin"
2904,"p-Menthane-3,8-diol","p-Menthane-3,8-diol;(-)-3,8-p-Menthanediol"
985,"p-Mercuribenzoate","p-Mercuribenzoate;p-Mercuribanzoic acid"
10475,"p-Methoxycinnamaldehyde","p-Methoxycinnamaldehyde;4-Methoxycinnamaldehyde"
10476,"p-Methoxycinnamic acid ethyl ester","p-Methoxycinnamic acid ethyl ester;Ethyl p-methoxycinnamate"
14679,"p-Methoxystilbene","p-Methoxystilbene;1-(p-Methoxyphenyl)-2-phenylethene"
11206,"p-Methylaminophenol sulfate","p-Methylaminophenol sulfate"
13681,"p-N,N-(Dimethylamino)phenyldiazonium fluoroborate","p-N,N-(Dimethylamino)phenyldiazonium fluoroborate;DDF"
13048,"p-Nitrophenyl-O-ethyl ethylphosphonate","p-Nitrophenyl-O-ethyl ethylphosphonate;Ethyl 4-nitrophenyl ethylphosphonate"
12849,"p-Phenolsulfonic acid","p-Phenolsulfonic acid;p-Hydroxybenzenesulfonic acid;Phenolsulfonic acid"
14226,"p-tert-Amylphenol","p-tert-Amylphenol;4-t-Amylphenol;4-tert-Pentylphenol"
6758,"p-Tolualdehyde","p-Tolualdehyde;p-Methylbenzaldehyde;4-Toluylaldehyde;p-Formyltoluene"
6756,"p-Xylene","p-Xylene;1,4-Dimethylbenzene;p-Methyltoluene"
14250,"p,p'-Methoxychlor olefin","p,p'-Methoxychlor olefin;1,1-Dichloro-2,2-bis(p-methoxyphenyl)ethylene;1,1-Bis(p-methoxyphenyl)-2,2-dichloroethylene"
4307,"P1,P2-Bis(5'-adenosyl) triphosphate","P1,P2-Bis(5'-adenosyl) triphosphate"
6197,"P1,P3-Bis(5'-adenosyl) triphosphate","P1,P3-Bis(5'-adenosyl) triphosphate;ApppA"
1260,"P1,P4-Bis(5'-adenosyl) tetraphosphate","P1,P4-Bis(5'-adenosyl) tetraphosphate;AppppA"
1261,"P1,P4-Bis(5'-guanosyl) tetraphosphate","P1,P4-Bis(5'-guanosyl) tetraphosphate;GppppG;Bis(5'-guanosyl) tetraphosphate"
6198,"P1,P4-Bis(5'-uridyl) tetraphosphate","P1,P4-Bis(5'-uridyl) tetraphosphate;UppppU"
4392,"P1,P4-Bis(5'-xanthosyl) tetraphosphate","P1,P4-Bis(5'-xanthosyl) tetraphosphate;XppppX"
15961,"P55-TNFR","P55-TNFR"
15962,"P75-TNFR","P75-TNFR"
16858,"Pachydictyol A","Pachydictyol A"
1520,"Pachyman","Pachyman"
17044,"Pachymic acid","Pachymic acid"
10117,"Pachypodol","Pachypodol;Quercetin 3,7,3'-trimethyl ether"
10512,"Pachyrrhizone","Pachyrrhizone"
7394,"Paclitaxel","Paclitaxel"
9795,"Paederoside","Paederoside"
9959,"Paeoniflorin","Paeoniflorin"
17454,"Paeonilactone A","Paeonilactone A"
17455,"Paeonilactone B","Paeonilactone B"
17456,"Paeonilactone C","Paeonilactone C"
10712,"Paeonol","Paeonol"
10715,"Paeonolide","Paeonolide"
10717,"Paeonoside","Paeonoside"
16889,"Pahutoxin","Pahutoxin"
1742,"Palatinose","Palatinose;6-O-alpha-D-Glucopyranosyl-D-fructofuranose"
9151,"Palmarin","Palmarin"
5315,"Palmatine","Palmatine;5,6-Dihydro-2,3,9,10-tetramethoxydibenzo[a,g]quinolizinium"
17507,"Palmatoside G","Palmatoside G"
154,"Palmitoyl-CoA","Palmitoyl-CoA;Hexadecanoyl-CoA"
6412,"Palmitoyl-protein","Palmitoyl-protein"
16512,"Palmitoylethanolamide","Palmitoylethanolamide;Palmidrol"
1192,"Palmitoylglycerone phosphate","Palmitoylglycerone phosphate"
3889,"Palmitoylphosphatidylcholine","Palmitoylphosphatidylcholine"
11881,"Palustradiene","Palustradiene"
12077,"Palustric acid","Palustric acid;NSC 148945;8,13-Abietadien-18-oic acid"
10608,"Palustrine","Palustrine"
7395,"Pamidronate","Pamidronate;Pamidronic acid"
10778,"Panamine","Panamine"
16792,"Panaxytriol","Panaxytriol"
12186,"Pancracine","Pancracine"
8535,"Pancratistatin","Pancratistatin"
16117,"Pancreatic polypeptide","Pancreatic polypeptide"
7551,"Pancuronium","Pancuronium"
10012,"Pandamine","Pandamine"
10513,"Paniculatin","Paniculatin"
17523,"Panogenin-3-o-alpha-L-rhamnopyranoside","Panogenin-3-o-alpha-L-rhamnopyranoside;Panoside"
713,"Panose","Panose"
831,"Pantetheine","Pantetheine;(R)-Pantetheine"
1134,"Pantetheine 4'-phosphate","Pantetheine 4'-phosphate;4'-Phosphopantetheine;Phosphopantetheine;D-Pantetheine 4'-phosphate"
12661,"Pantethine","Pantethine"
11806,"Pantoprazole","Pantoprazole"
864,"Pantothenate","Pantothenate;Pantothenic acid;(R)-Pantothenate"
5944,"Pantothenol","Pantothenol;(R)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide;Dexpanthenol;2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide;(+)-Panthenol;Bepanthen;Bepanthene;Bepantol;D-(+)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutyramide;Cozyme;D(+)-Panthenol;D(+)-Pantothenyl alcohol;D-P-A Injection;D-Panthenol;d-Pantothenol;d-Pantothenyl alcohol;Ilopan;Motilyn;Panadon;Panthenol;Panthoderm;Pantol;Pantothenyl alcohol;N-Pantoyl-propanolamine;Provitamin B;Synapan;Thenalton;Zentinic"
6533,"Papaverine","Papaverine"
12238,"Papyramine","Papyramine"
8632,"Papyriferic acid","Papyriferic acid"
12942,"Paraformaldehyde","Paraformaldehyde"
7834,"Paraldehyde","Paraldehyde"
7411,"Paramethadione","Paramethadione"
7413,"Paramethasone","Paramethasone"
12656,"Paramethasone acetate","Paramethasone acetate"
1603,"Paramylon","Paramylon"
6606,"Paraoxon","Paraoxon;O,O-Diethyl-O-p-nitrophenylphosphoric acid"
6033,"Parapyruvate","Parapyruvate;4-Hydroxy-4-methyl-2-oxoglutarate"
14701,"Paraquat","Paraquat;1,1'-Dimethyl-4,4'-bipyridinium"
8502,"Parasorbic acid","Parasorbic acid"
6604,"Parathion","Parathion;O,O-Diethyl O-p-nitrophenyl phosphorothioate;Thiophos;DNTP"
16051,"Parathyroid hormone","Parathyroid hormone"
16052,"Parathyroid hormone-related peptide (1-36)","Parathyroid hormone-related peptide (1-36);PTHrP (1-36)"
10814,"Paravallarine","Paravallarine"
9599,"Parfumine","Parfumine"
7414,"Pargyline","Pargyline"
8127,"Paricalcitol","Paricalcitol;19-Nor-1alpha,25-dihydroxyvitamin D2"
8906,"Parillin","Parillin"
17465,"Parishin B","Parishin B"
17466,"Parishin C","Parishin C"
1743,"Paromamine","Paromamine"
832,"Paromomycin","Paromomycin;Paromomycin I;Aminosidin;Catenulin;Hydroxymycin;Monomycin A;Zygomycin A1"
17712,"Paromomycin II","Paromomycin II;Neomycin F"
7415,"Paroxetine","Paroxetine"
10357,"Parsonsine","Parsonsine"
9523,"Parthenin","Parthenin"
7609,"Parthenolide","Parthenolide"
9705,"Patchouli alcohol","Patchouli alcohol"
15734,"Patellamide A","Patellamide A"
15736,"Patellamide B","Patellamide B"
15735,"Patellamide C","Patellamide C"
15737,"Patellamide D","Patellamide D"
13725,"Patent blue","Patent blue"
11640,"Patrinoside","Patrinoside"
10118,"Patuletin","Patuletin;Quercetagetin 6-methyl ether"
16748,"Patulin","Patulin"
9525,"Paucin","Paucin"
16998,"Pavoninin 1","Pavoninin 1"
13782,"Paxilline","Paxilline"
15552,"PD 123177","PD 123177"
15553,"PD 123319","PD 123319"
12401,"PD116740","PD116740"
470,"Pectate","Pectate;Pectic acid;alpha-D-Polygalacturonic acid;Poly(1,4-alpha-D-galacturonate);Poly(1,4-alpha-D-galacturonate)(n);(1,4-alpha-D-Galacturonide)n;(1,4-alpha-D-Galacturonosyl)n;De-esterified pectin"
714,"Pectin","Pectin;Poly(1,4-alpha-D-galacturonide)"
10119,"Pedalitin","Pedalitin"
15760,"Pederin","Pederin"
10236,"Pedunculagin","Pedunculagin"
10733,"Peganine","Peganine;Vasicine"
10830,"Peimine","Peimine;Verticine"
5904,"Pelargonidin","Pelargonidin;3,5,7-Trihydroxy-2-(4-hydroxyphenyl)benzopyrylium chloride;3,4',5,7-Tetrahydroxyflavylium chloride;Pelargonidin chloride;Pelargonidol chloride"
16368,"Pelargonidin 3-(6-p-coumaroyl)glucoside","Pelargonidin 3-(6-p-coumaroyl)glucoside"
16371,"Pelargonidin 3-glucoside 5-caffeoylglucoside","Pelargonidin 3-glucoside 5-caffeoylglucoside"
16297,"Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside)","Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside)"
12640,"Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside) 5-O-beta-D-glucoside","Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside) 5-O-beta-D-glucoside;Bisdemalonylsalvianin"
12642,"Pelargonidin 3-O-(6-O-malonyl-beta-D-glucoside)","Pelargonidin 3-O-(6-O-malonyl-beta-D-glucoside)"
16288,"Pelargonidin 3-O-3'',6''-O-dimalonylglucoside","Pelargonidin 3-O-3'',6''-O-dimalonylglucoside"
16349,"Pelargonidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)","Pelargonidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)"
12137,"Pelargonidin 3-O-glucoside","Pelargonidin 3-O-glucoside;Pelargonidin 3-glucoside;Pelargonidin 3-O-beta-D-glucoside"
12644,"Pelargonidin 3-O-rutinoside","Pelargonidin 3-O-rutinoside"
12645,"Pelargonidin 3-O-rutinoside 5-O-beta-D-glucoside","Pelargonidin 3-O-rutinoside 5-O-beta-D-glucoside;Pelargonidin 3-rutinoside-5-glucopyranoside"
16305,"Pelargonidin 3-O-sophoroside","Pelargonidin 3-O-sophoroside"
8725,"Pelargonin","Pelargonin;Pelargonidin 3,5-di-beta-D-glucoside"
6182,"Pelletierine","Pelletierine"
7899,"Pemoline","Pemoline"
7416,"Penbutolol","Penbutolol"
7417,"Penciclovir","Penciclovir"
11012,"Pencycuron","Pencycuron"
11019,"Pendimethalin","Pendimethalin"
7418,"Penicillamine","Penicillamine"
11747,"Penicillenic acid","Penicillenic acid"
16804,"Penicillic acid","Penicillic acid"
395,"Penicillin","Penicillin;Penam"
17402,"Penicillin F","Penicillin F;2-Pentenylpenicillin"
5551,"Penicillin G","Penicillin G;Benzylpenicillin"
17403,"Penicillin K","Penicillin K;Penicillin A"
6564,"Penicillin N","Penicillin N"
17405,"Penicillin O","Penicillin O"
11749,"Penicillin T","Penicillin T"
8126,"Penicillin V","Penicillin V"
17404,"Penicillin X","Penicillin X"
6567,"Penicilloic acid","Penicilloic acid"
11746,"Penillic acid","Penillic acid"
2451,"Pent-2-enoyl-CoA","Pent-2-enoyl-CoA"
14338,"Pentachloronitrobenzene","Pentachloronitrobenzene;Quintozene;PCNB"
2575,"Pentachlorophenol","Pentachlorophenol;PCP"
1948,"Pentadecanal","Pentadecanal"
8388,"Pentadecane","Pentadecane;n-Pentadecane"
16537,"Pentadecanoic acid","Pentadecanoic acid;Pentadecylic acid;n-Pentadecanoic acid"
17229,"Pentahomomethionine","Pentahomomethionine"
5911,"Pentahydroxyflavanone","Pentahydroxyflavanone;Dihydrotricetin"
1841,"Pentalenene","Pentalenene"
7420,"Pentamidine","Pentamidine"
1949,"Pentan-2-one","Pentan-2-one;2-Pentanone;Methyl propyl ketone"
1842,"Pentanamide","Pentanamide;Valeramide"
15499,"Pentane-2,4-dione","Pentane-2,4-dione;Acetylacetone;2,4-Dioxopentane"
803,"Pentanoate","Pentanoate;Valerate;Pentanoic acid;Valeric acid;Valerianic acid;n-Pentanoate;n-Valeric acid"
888,"Pentanoyl-CoA","Pentanoyl-CoA"
7421,"Pentazocine","Pentazocine"
7422,"Pentobarbital","Pentobarbital;5-Ethyl-5-(1-methylbutyl)-2,4,6(1H,3H,5H)-pyrimidinetrione"
7423,"Pentobarbital sodium","Pentobarbital sodium"
6016,"Pentosan","Pentosan"
13726,"Pentosan sulfate","Pentosan sulfate"
7424,"Pentoxifylline","Pentoxifylline"
13692,"Pentylenetetrazole","Pentylenetetrazole;Pentetrazol"
8726,"Peonidin","Peonidin;3,5,7-Trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-1-benzopyryliumchloride"
12141,"Peonidin 3-O-glucoside","Peonidin 3-O-glucoside;Peonidin-3-glucoside"
16293,"Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside","Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside"
11610,"Pepsinostreptin","Pepsinostreptin;N-Isobutyrylpepstatin;Isobutyryl-Val-Val-Sta-Ala-Sta"
773,"Pepstatin","Pepstatin"
12,"Peptide","Peptide"
4441,"Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine","Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine;2-(3-Carboxy-3-aminopropyl)-L-histidine;EF-2 2-(3-carboxy-3-aminopropyl)-L-histidine;Elongation factor 2 2-(3-carboxy-3-aminopropyl)-L-histidine"
16720,"Peptide 2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine","Peptide 2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine;2-[3-Carboxy-3-(dimethylammonio)propyl]-L-histidine;EF-2 2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine;Elongation factor 22-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine"
4692,"Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine","Peptide 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine;2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine;EF-2 2-[3-carboxy-3-(methylammonio)propyl]-L-histidine;Elongation factor 22-[3-carboxy-3-(methylammonio)propyl]-L-histidine"
3957,"Peptide 3-hydroxy-L-aspartate","Peptide 3-hydroxy-L-aspartate"
2872,"Peptide diphthamide","Peptide diphthamide;Diphthamide;EF-2 diphthamide;Elongation factor 2 diphthamide"
1573,"Peptide diphthine","Peptide diphthine;Diphthine;EF-2 diphthine;Elongation factor 2 diphthine"
3529,"Peptide formylkynurenine","Peptide formylkynurenine"
