#
#  metacyc 14.6 Pathways link table generated on Mon Dec 6, 2010
#
PWY-4321	glutamate degradation IV	GABA shunt	4-aminobutyrate shunt	&gamma;-aminobutyrate shunt
PWY-5087	glutamate degradation VI (to pyruvate)	glutamate fermentation	mesaconate pathway	methylaspartate pathway
PWY-5088	glutamate degradation VIII (to propionate)	glutamate fermentation	mesaconate pathway
PWY-5766	glutamate degradation X	
PWY3O-210	glutamate degradation IX (via 4-aminobutyrate)	
GLUTAMINDEG-PWY	glutamine degradation I	glutamine - glutamate pathway I	glutamine degradation IV
GLUTAMINEFUM-PWY	glutamine degradation II	glutamine degradation III
GLYCLEAV-PWY	glycine cleavage complex	glycine cleavage system	glycine decarboxylase complex	gcv system
HISDEG-PWY	histidine degradation I	
HISHP-PWY	histidine degradation VI	
HISTDEG-PWY	histidine degradation IV	
PWY-5028	histidine degradation II	
PWY-5030	histidine degradation III	
PWY-5031	histidine degradation V	
ILEUDEG-PWY	isoleucine degradation I	
PWY-5078	isoleucine degradation II	Ehrlich pathway
LEU-DEG2-PWY	leucine degradation I	
PWY-5075	leucine degradation II	
PWY-5076	leucine degradation III	Ehrlich pathway
LYSDEGII-PWY	lysine degradation III	lysine degradation II
LYSINE-DEG1-PWY	lysine degradation II	lysine degradation I
P163-PWY	lysine fermentation to acetate and butyrate	lysine degradation	lysine degradation III	lysine fermentation	3-keto-5-aminohexanoate pathway
PWY-5280	lysine degradation IV	&delta;-aminovalerate pathway	&delta;-aminovaleric acid pathway
PWY-5283	lysine degradation V	2-aminoadipate pathway
PWY-5298	lysine degradation VI	
PWY-5311	lysine degradation VII	
PWY-5314	lysine degradation VIII	
PWY-5324	lysine degradation IX	
PWY-5327	superpathway of lysine degradation	
PWY-6328	lysine degradation X	
PWY0-461	lysine degradation I	
METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	
PWY-5082	methionine degradation III	Ehrlich pathway
PWY-5328	superpathway of methionine degradation	
PWY-701	methionine degradation II	methionine degradation 2
CITRULLINE-DEG-PWY	citrulline degradation	
NOPALINEDEG-PWY	nopaline degradation	
OCTOPINEDEG-PWY	octopine degradation	
ORN-AMINOPENTANOATE-CAT-PWY	ornithine degradation I (proline biosynthesis)	
PWY-5029	imidazole-lactate degradation	
PWY-1263	taurine degradation I	
PWY-1264	taurine degradation II	
PWY-1541	superpathway of taurine degradation	
PWY0-981	taurine degradation IV	
TAURINEDEG-PWY	taurine degradation III	
ANAPHENOXI-PWY	phenylalanine degradation II (anaerobic)	anaerobic phenylalanine oxidation
PHENYLALANINE-DEG1-PWY	phenylalanine degradation I (aerobic)	
PWY-5079	phenylalanine degradation III	Ehrlich pathway
PWY-6318	phenylalanine degradation IV (mammalian, via side chain)	
PROUT-PWY	proline degradation	proline utilization
SERDEG-PWY	L-serine degradation	
PWY-5436	threonine degradation IV	
PWY-5437	threonine degradation I	
THRDLCTCAT-PWY	threonine degradation III (to methylglyoxal)	threonine D-lactate catabolism	threonine catabolism
THREONINE-DEG2-PWY	threonine degradation II	threonine dehydrogenase pathway	TDG pathway
PWY-3162	tryptophan degradation V (side chain pathway)	
PWY-5081	tryptophan degradation VIII (to tryptophol)	Ehrlich pathway
PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	
PWY-5655	tryptophan degradation IX	
PWY-6307	tryptophan degradation X (mammalian, via tryptamine)	
PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)	
PWY-6505	tryptophan degradation XII (Geobacillus)	
TRPCAT-PWY	tryptophan degradation I (via anthranilate)	anthranilate pathway
TRPKYNCAT-PWY	tryptophan degradation IV (via indole-3-lactate)	tryptophan kynurenine degradation
TRYPDEG-PWY	tryptophan degradation II (via pyruvate)	tryptophan utilization
TRYPTOPHAN-DEGRADATION-1	tryptophan degradation III (eukaryotic)	the kynurenine pathway
PWY-5151	tyrosine degradation II	
PWY3O-4108	tyrosine degradation III	
TYRFUMCAT-PWY	tyrosine degradation I	tyrosine fumarate catabolism
PWY-5057	valine degradation II	Ehrlich pathway
VALDEG-PWY	valine degradation I	
2ASDEG-PWY	orthanilate degradation	2-aminobenzenesulfonate desulfonation
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	4-hydroxyphenylacetate degradation	4-HPA degradation	homoprotocatechuate degradation
4-HYDROXYMANDELATE-DEGRADATION-PWY	4-hydroxymandelate degradation	
4TOLCARBDEG-PWY	4-toluenecarboxylate degradation	4-toluate degradation
BENZCOA-PWY	anaerobic aromatic compound degradation (<i>Thauera aromatica</i>)	
M-CRESOL-DEGRADATION-PWY	<I>m</I>-cresol degradation	
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	
P342-PWY	orcinol degradation	orcinol metabolism
P343-PWY	resorcinol degradation	resorcinol metabolism
P345-PWY	aldoxime degradation	aldoxime metabolism
P661-PWY	dibenzo-<I>p</I>-dioxin degradation	
P662-PWY	dibenzofuran degradation	
PARATHION-DEGRADATION-PWY	parathion degradation	
PWY-142	<i>m</i>-xylene degradation (anaerobic)	anaerobic <i>m</i>-xylene oxidation	anaerobic <i>m</i>-xylene degradation
PWY-2421	indole-3-acetate degradation to anthranilate	Libbert
PWY-2504	superpathway of aromatic compound degradation (aerobic)	superpathway of aerobic degradation of aromatic and hydroaromatic compounds
PWY-481	ethylbenzene degradation (anaerobic)	anaerobic ethylbenzene oxidation	anaerobic ethylbenzene degradation
PWY-5062	superpathway of nicotinate degradation	
PWY-5163	<I>p</I>-cumate degradation to 2-oxopent-4-enoate	
PWY-5169	cyanurate degradation	cyanuric acid degradation
PWY-5266	<I>p</I>-cymene degradation	
PWY-5273	<i>p</i>-cumate degradation	
PWY-5427	naphthalene degradation	salicylate degradation
PWY-5450	benzene degradation	
PWY-5489	methyl parathion degradation	
PWY-5490	paraoxon degradation	
PWY-6182	superpathway of salicylate degradation	
PWY-6184	methylsalicylate degradation	
PWY-6185	4-methylcatechol degradation (<i>ortho</i> cleavage)	
PWY-6210	2-aminophenol degradation	
PWY-6223	gentisate degradation	2,5-dihydroxybenzoate degradation
PWY-6338	vanillin and vanillate degradation	
PWY-6339	syringate degradation	
PWY-6340	5,5'-dehydrodivanillate degradation	
PWY-6343	ferulate degradation	ferulic acid degradation
PWY-6532	diphenylamine degradation	
PWY-6533	aniline degradation	
PWY-6550	carbazole degradation	
PWY-681	dibenzothiophene desulfurization	
PWY-721	3-methylquinoline degradation	
PWY-741	<I>p</I>-cymene degradation to <I>p</I>-cumate	
PWY0-1277	3-phenylpropionate and 3-(3-hydroxyphenyl)propionate degradation	
PWY5F9-12	biphenyl degradation	
PWY5F9-3233	phthalate degradation	
2AMINOBENZDEG-PWY	anthranilate degradation III (anaerobic)	2-aminobenzoate degradation (anaerobic)
PWY-6077	anthranilate degradation II (aerobic)	2-aminobenzoate degradation (aerobic)
PWY-6079	anthranilate degradation I (aerobic)	2-aminobenzoate degradation (aerobic)
PWY-6504	anthranilate degradation IV (aerobic)	
PWY-2503	benzoate degradation I (aerobic)	
PWY-283	benzoate degradation II (aerobic and anaerobic)	benzoate oxidation	benzoate degradation	benzoic acid degradation	benzoic acid oxidation
PWY-5430	<i>meta</i> cleavage pathway of aromatic compounds	
CENTBENZCOA-PWY	benzoyl-CoA degradation II (anaerobic)	central benzoyl-CoA pathway (anaerobic)
P321-PWY	benzoyl-CoA degradation III (anaerobic)	anaerobic benzoyl-CoA degradation
PWY-1361	benzoyl-CoA degradation I (aerobic)	
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	catechol degradation, ortho-cleavage
P183-PWY	catechol degradation to 2-oxopent-4-enoate I	catechol degradation, <I>meta</I>-cleavage
PWY-5415	catechol degradation I (<I>meta</I>-cleavage pathway)	
PWY-5417	catechol degradation III (ortho-cleavage pathway)	
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	catechol degradation, <I>meta</I>-cleavage
PWY-5420	catechol degradation II (<I>meta</I>-cleavage pathway)	4-oxalocrotonate pathway
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	&beta;-ketoadipate pathway
PWY-6085	2,4-dichlorophenoxyacetate  degradation	
PWY-6086	4-chloro-2-methylphenoxyacetate degradation	MPCA degradation
PWY-6102	5-chloro-3-methyl-catechol degradation	
PWY-6107	chlorosalicylate degradation	4-chlorosalicylate degradation	5-chlorosalicylate degradation
PWY-6178	2,4,6-trichlorophenol degradation	
PWY-6197	chlorinated phenols degradation	
PWY-6200	2,4,5-trichlorophenoxyacetate degradation	2,4,5-trichlorophenoxyacetic acid degradation	2,4,5-T degradation
14DICHLORBENZDEG-PWY	1,4-dichlorobenzene degradation	
PWY-6081	1,3-dichlorobenzene degradation	
PWY-6083	chlorobenzene degradation	
PWY-6090	1,2-dichlorobenzene degradation	
PWY-6091	1,2,4-trichlorobenzene degradation	
PWY-6099	1,2,4,5-tetrachlorobenzene degradation	
PWY-6215	4-chlorobenzoate degradation	
PWY-6217	3,4-dichlorobenzoate degradation	
PWY-6221	2-chlorobenzoate degradation	
PWY-6088	3-chlorobenzoate degradation I (via chlorocatechol)	
PWY-6216	3-chlorobenzoate degradation II (via protocatechuate)	
PWY-6228	3-chlorobenzoate degradation III (via gentisate)	
PWY-6084	3,5-dichlorocatechol degradation	
PWY-6087	4-chlorocatechol degradation	
PWY-6093	3,4-dichlorocatechol degradation	
PWY-6094	3,4,6-trichlorocatechol degradation	
PWY-6089	3-chlorocatechol degradation I (<i>ortho</i>)	
PWY-6193	3-chlorocatechol degradation II (<i>ortho</i>)	
PWY-6214	3-chlorocatechol degradation III (<i>meta</i> pathway)	
PWY-6103	3-chlorotoluene degradation I	
PWY-6104	3-chlorotoluene degradation II	
PWY-6190	2,4-dichlorotoluene degradation	
PWY-6191	2,5-dichlorotoluene degradation	
PWY-6192	3,4-dichlorotoluene degradation	
FLUORENE-DEG-9-ONE-PWY	fluorene degradation I	fluorene degradation <I>via</I> 9-fluorenone
PWY-1381	fluorene degradation II	
GALLATE-DEGRADATION-I-PWY	gallate degradation I	
GALLATE-DEGRADATION-II-PWY	gallate degradation II	
P3-PWY	gallate degradation III (anaerobic)	
PWY-1501	mandelate degradation I	
PWY-5033	nicotinate degradation II	
PWY-5055	nicotinate degradation III	
PWY-722	nicotinate degradation I	maleamate pathway	nicotinate degradation
PWY-6051	2,4,6-trinitrotoluene degradation	TNT degradation
PWY-5642	2,4-dinitrotoluene degradation	
PWY-5643	2,6-dinitrotoluene degradation	
PWY-5641	2-nitrotoluene degradation	
P421-PWY	4-nitrotoluene degradation I	4-nitrotoluene catabolism I
PWY-5644	4-nitrotoluene degradation II	
PWY-5637	nitrobenzene degradation I	
PWY-5640	nitrobenzene degradation II	
PWY-5645	4-chloronitrobenzene degradation	1-chloro-4-nitrobenzene degradation
PWY-2381	4-nitrobenzoate degradation	<i>p</i>-nitrobenzoate degradation
PWY-5647	2-nitrobenzoate degradation I	
PWY-5648	2-nitrobenzoate degradation II	
PWY-5636	2-nitrophenol degradation	<i>ortho</i>-nitrophenol degradation	<i>o</i>-nitrophenol degradation
PWY-5487	4-nitrophenol degradation I	<i>p</i>-nitrophenol degradation I
PWY-5488	4-nitrophenol degradation II	<i>p</i>-nitrophenol degradation II
HCAMHPDEG-PWY	3-phenylpropionate and 3-(3-hydroxyphenyl)propionate degradation to 2-oxopent-4-enoate	
P281-PWY	3-phenylpropionate degradation	degradation of 3-phenylpropionate	degradation of 3-phenylpropionic acid	3-phenylpropionic acid degradation
PWY-6080	4-ethylphenol degradation (anaerobic)	
PHENOLDEG-PWY	phenol degradation II (anaerobic)	
PWY-5418	phenol degradation I (aerobic)	
PWY-1341	phenylacetate degradation II (anaerobic)	phenylacetate oxidation (anaerobic)	phenylacetic acid degradation (anaerobic)
PWY0-321	phenylacetate degradation I (aerobic)	
P184-PWY	protocatechuate degradation I (<I>meta</I>-cleavage pathway)	protocatechuate degradation via <I>meta</I>-cleavage	protocatechuate 4,5-cleavage
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	protocatechuate branch of the 3-oxoadipate pathway	protocatechuate branch of the 3-ketoadipate pathway	protocatechuate branch of the &beta;-ketoadipate pathway	protocatechuate degradation via ortho-cleavage	protocatechuate degradation via the &beta;-ketoadipate pathway	protocatechuate 3,4-cleavage
PWY-6336	protocatechuate degradation III (<I>para</I>-cleavage pathway)	protocatechuate degradation via <I>para</I>-cleavage	protocatechuate 2,3-cleavage
PWY-6416	quinate degradation II	
QUINATEDEG-PWY	quinate degradation I	
PWY-5170	melamine degradation	
PWY-5171	<i>N</i>-cyclopropylmelamine degradation	
PWY-5726	deethylsimazine degradation	
P141-PWY	atrazine degradation I (aerobic)	atrazine catabolism
PWY-5724	superpathway of atrazine degradation	s-triazine degradation
PWY-5727	atrazine degradation II	
PWY-5731	atrazine degradation III	atrazine catabolism
PWY-6183	salicylate degradation I	
PWY-6224	salicylate degradation II	
PWY-6636	salicylate degradation III	
PWY-6640	salicylate degradation IV	
PWY-6419	shikimate degradation II	
SHIKIMATEDEG-PWY	shikimate degradation I	
DESULFONATION-PWY	benzenesulfonate degradation	
PWY-6041	4-sulfocatechol degradation	
PWY-5165	4-toluenesulfonate degradation II	
TOLSULFDEG-PWY	4-toluenesulfonate degradation I	
PWY-5178	toluene degradation IV (aerobic) (via catechol)	
PWY-5179	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)	
PWY-5180	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)	
PWY-5181	toluene degradation III (aerobic) (via <i>p</i>-cresol)	
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	
PWY-5183	superpathway of aerobic toluene degradation	
PWY-5184	toluene degradation VI (anaerobic)	
PWY-81	toluene degradation to benzoyl-CoA (anaerobic)	toluene oxidation (anaerobic)
TOLUENE-DEG-2-OH-PWY	toluene degradation to 2-oxopent-4-enoate I (<I>via</I> <i>o</I>-cresol)	toluene degradation <I>via</I> 2-hydroxytoluene
TOLUENE-DEG-3-OH-PWY	toluene degradation to 2-oxopent-4-enoate (<I>via 4-methylcatechol</i>)	toluene degradation <I>via</I> 3-hydroxytoluene
TOLUENE-DEG-4-OH-PWY	toluene degradation to protocatechuate (<I>via</I> <i>p</I>-cresol)	toluene degradation <I>via</I> 4-hydroxytoluene
TOLUENE-DEG-CATECHOL-PWY	toluene degradation to benzoate	toluene degradation <I>via</I> catechol
TOLUENE-DEG-DIOL-PWY	toluene degradation to 2-oxopent-4-enoate (<I>via</I> toluene-<I>cis</I>-diol)	toluene degradation <I>via</I> toluene-<I>cis</I>-diol
P165-PWY	superpathway of purines degradation in plants	
PWY-5691	urate degradation to allantoin	
PWY-5428	<i>m</i>-xylene degradation to <i>m</i>-toluate	
PWY-5429	<i>p</i>-xylene degradation to <i>p</i>-toluate	
CO2FORM-PWY	methanogenesis from methanol	
PWY-1641	methane oxidation to methanol	methanotrophy
PWY-1881	formate oxidation to CO<sub>2</sub>	
PWY-1882	superpathway of C1 compounds oxidation to CO<sub>2</sub>	
PWY-5493	reductive monocarboxylic acid cycle	reductive monocarboxylate cycle
PWYQT-4429	CO<sub>2</sub> fixation into oxaloacetate	
CODH-PWY	reductive acetyl coenzyme A pathway	Wood pathway	acetate synthesis	acetyl-CoA pathway	carbon monoxide dehydrogenase pathway	carbon fixation	CO<SUB>2</SUB> fixation	Ljungdahl-Wood pathway
PWY-5743	3-hydroxypropionate cycle	
PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	
P23-PWY	reductive TCA cycle I	reductive tricarboxylic acid cycle	reductive tricarboxylic acid pathway	reductive citric acid cycle	reverse citric acid cycle	carbon fixation	CO<SUB>2</SUB> fixation	reductive carboxylic acid cycle
P42-PWY	incomplete reductive TCA cycle	citric acid cycle variant	tricarboxylic acid cycle variant	TCA cycle variation I	incomplete reductive tricarboxylic acid cycle
PWY-5392	reductive TCA cycle II	reductive tricarboxylic acid cycle	reductive tricarboxylic acid pathway	reductive citric acid cycle	reverse citric acid cycle	carbon fixation	CO<SUB>2</SUB> fixation	reductive carboxylic acid cycle
P185-PWY	formaldehyde assimilation III (dihydroxyacetone cycle)	dihydroxyacetone cycle	xylulose-monophosphate cycle
PWY-1622	formaldehyde assimilation I (serine pathway)	
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	ribulose monophosphate cycle	formaldehyde assimilation	RuMP pathway
FORMASS-PWY	formaldehyde oxidation IV (thiol-independent)	
PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	
PWY-1723	formaldehyde oxidation VI (H<sub>4</sub>MPT pathway)	
PWY-1801	formaldehyde oxidation II (glutathione-dependent)	formaldehyde oxidation II (GSH-dependent)
PWY1G-170	formaldehyde oxidation III (mycothiol-dependent)	mycothiol-dependent formaldehyde detoxification
RUMP-PWY	formaldehyde oxidation I	
PWY-1701	methanol and methylamine oxidation to formaldehyde	methylotrophy
PWY-5506	methanol oxidation to formaldehyde I	
PWY-6509	methanol oxidation to formaldehyde III	
PWY-6510	methanol oxidation to formaldehyde II	
PWY-6028	acetoin degradation	
PWY-6527	stachyose degradation	
PWY0-1309	chitobiose degradation	
PWY-5767	glycogen degradation III	
PWY-5941	glycogen degradation II	glycogenolysis II
PWY-6572	chondroitin sulfate and dermatan sulfate degradation I (bacterial)	
PWY-6573	chondroitin sulfate degradation (metazoa)	
PWY-6576	dermatan sulfate degradation (metazoa)	
DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative)	2-dehydro-D-gluconate pyruvate catabolism	2-dehydro-D-gluconate pyruvate degradation	2-dehydro-D-gluconate degradation
FUCCAT-PWY	fucose degradation	fucose catabolism
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	
LYXMET-PWY	L-lyxose degradation	L-lyxose metabolism
MALTOSECAT-PWY	maltose degradation	maltose catabolism
MANNCAT-PWY	D-mannose degradation	mannose degradation
NPGLUCAT-PWY	Entner-Doudoroff pathway II (non-phosphorylative)	non-phosphorylated glucose catabolism	glucose degradation	non-phosphorylated glucose degradation
P124-PWY	Bifidobacterium shunt	Bifidum fermentation	Bifidum pathway	fructose-6-phosphate pathway	Bifidum shunt	glucose fermentation to lactate (Bifidobacteria)
P302-PWY	L-sorbose degradation	L-sorbose metabolism
PWY-1081	homogalacturonan degradation	pectin degradation
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	
PWY-3861	mannitol degradation II	
PWY-5257	superpathway of pentose and pentitol degradation	
PWY0-1300	2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation	
PWY0-1301	melibiose degradation	
PWY0-1314	fructose degradation	
PWY0-44	D-allose degradation	D-allose catabolism
RHAMCAT-PWY	rhamnose degradation	rhamnose catabolism
RIBOKIN-PWY	ribose degradation	ribose catabolism
DARABCAT-PWY	D-arabinose degradation II	D-arabinose catabolism
DARABCATK12-PWY	D-arabinose degradation I	D-arabinose catabolism
PWY-5519	D-arabinose degradation III	
GALDEG-PWY	galactose degradation II	De Ley-Doudoroff pathway
LACTOSECAT-PWY	lactose and galactose degradation I	lactose degradation 1	lactose 6-P degradation I	lactose 6-phosphate degradation	lactose 6'-phosphate degradation
PWY-6317	galactose degradation I (Leloir pathway)	Leloir pathway
ARABCAT-PWY	L-arabinose degradation I	L-arabinose catabolism
PWY-5515	L-arabinose degradation II	
PWY-5517	L-arabinose degradation III	
BGALACT-PWY	lactose degradation III	lactose degradation 3
LACTOSEUTIL-PWY	lactose degradation II	lactose degradation 2
PWY-3801	sucrose degradation to ethanol and lactate (anaerobic)	
PWY-5384	sucrose degradation IV	
PWY-621	sucrose degradation III	sucrose mobilization
PWY66-373	sucrose degradation V (mammalian)	
SUCROSEUTIL2-PWY	sucrose degradation II	
SUCUTIL-PWY	sucrose degradation I	sucrose degradation 1
PWY-2721	trehalose degradation III	
PWY-2722	trehalose degradation IV	
PWY-2723	trehalose degradation V	
PWY0-1182	trehalose degradation II (trehalase)	
PWY0-1466	trehalose degradation VI (periplasmic)	
TREDEGLOW-PWY	trehalose degradation I (low osmolarity)	
PWY-5516	xylose degradation II	
XYLCAT-PWY	xylose degradation I	xylose catabolism
ACETATEUTIL-PWY	superpathway of acetate utilization and formation	
GLUCONSUPER-PWY	D-gluconate degradation	gluconate utilization
P441-PWY	superpathway of <i>N</i>-acetylneuraminate degradation	<i>N</i>-acetylneuraminate catabolism	sialic acid degradation
PWY-2361	3-oxoadipate degradation	&beta;-ketoadipate degradation
PWY-301	cyclohexane-1-carboxylate degradation (anaerobic)	anaerobic cyclohexane carboxylate degradation	anaerobic cyclohexane-1-carboxylate degradation
PWY-5074	mevalonate degradation	
PWY-5162	2-oxopentenoate degradation	2-oxopent-4-enoate degradation	2-ketopentenoate degradation
PWY-5177	glutaryl-CoA degradation	
PWY-5534	propylene degradation	epoxypropane degradation
PWY-5652	2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA	
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	
PWY-5749	itaconate degradation	2-methylsuccinate degradation
PWY-6021	nitrilotriacetate degradation	
PWY-6038	citrate degradation	citrate lyase
PWY-6373	acrylate degradation	
PWY-804	glycolate degradation II	glycolate metabolism	glycolate utilization
PWY0-1313	acetate conversion to acetyl-CoA	
PWY0-1465	D-malate degradation	
PWY0-301	L-ascorbate degradation, anaerobic	ascorbic acid degradation
PYRUVDEHYD-PWY	acetyl-CoA biosynthesis (from pyruvate)	pyruvate dehydrogenase complex
2OXOBUTYRATECAT-PWY	2-oxobutanoate degradation II	2-oxobutyrate catabolism	2-oxobutyrate degradation
PWY-5130	2-oxobutanoate degradation I	2-oxobutyrate catabolism	2-oxobutyrate degradation
PWY-5535	acetate formation from acetyl-CoA II	
PWY-5536	acetate formation from acetyl-CoA III (succinate)	
PWY0-1312	acetate formation from acetyl-CoA I	
GLYCOLATEMET-PWY	glycolate and glyoxylate degradation I	glycolate utilization I	glycolate degradation I
GLYOXDEG-PWY	glycolate and glyoxylate degradation II	glyoxylate degradation
PWY-6649	glycolate and glyoxylate degradation III	3-hydroxyaspartate pathway	&beta;-hydroxyaspartate pathway
PWY-5794	malonate degradation I (biotin-independent)	
PWY-6060	malonate degradation II (biotin-dependent)	
PROPIONMET-PWY	methylmalonyl pathway	
PWY-5747	2-methylcitrate cycle II	
PWY0-42	2-methylcitrate cycle I	
PWY0-43	conversion of succinate to propionate	
12DICHLORETHDEG-PWY	1,2-dichloroethane degradation	
GAMMAHEXCHLORDEG-PWY	&gamma;-hexachlorocyclohexane degradation	
PCEDEG-PWY	tetrachloroethene degradation	PCE degradation	perchloroethene degradation
PCPDEG-PWY	pentachlorophenol degradation	
PWY-5822	trichloroethylene degradation	
PWY-5369	carbon tetrachloride degradation III	
PWY-5370	carbon tetrachloride degradation I	
PWY-5372	carbon tetrachloride degradation II	
PWY-6370	ascorbate recycling (cytosolic)	vitamin C recycling (cytosolic)
PWY-5098	chlorophyll <i>a</i> degradation	
PWY-5874	heme degradation	
ACETOACETATE-DEG-PWY	acetoacetate degradation (to acetyl CoA)	
LIPAS-PWY	triacylglycerol degradation	triacylglyceride degradation	triacylglycerol hydrolysis	lipolysis
LIPASYN-PWY	phospholipases	phospholipase pathway
PWY-6111	mitochondrial L-carnitine shuttle pathway	
PWY-6368	3-phosphoinositide degradation	phosphatidyl-inositol 3,4,5-trisphosphate degradation
PWY-6483	ceramide degradation	
PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism	ceramide degradation
PWY6666-1	anandamide degradation	
SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	sophorosyloxydocosanoate degradation	
PWY-5451	acetone degradation I (to methylglyoxal)	
PWY-5533	acetone degradation II (to acetoacetate)	isopropanol degradation
FAO-PWY	fatty acid &beta;-oxidation I	
PWY-2501	fatty acid &alpha;-oxidation	
PWY-2724	fatty acid &omega;-oxidation	alkane oxidation
PWY-5136	fatty acid &beta;-oxidation II (core pathway)	fatty acid degradation
PWY-5137	fatty acid &beta;-oxidation III (unsaturated, odd number)	
PWY-5138	fatty acid &beta;-oxidation IV (unsaturated, even number)	
PWY0-1337	oleate &beta;-oxidation	
PWY-6313	serotonin degradation	
PWY-6342	noradrenaline and adrenaline degradation	norepinephrine and epinephrine degradation
PWY-6398	melatonin degradation I	
PWY-6399	melatonin degradation II	
PWY-6400	melatonin degradation III	
PWY-6402	superpathway of melatonin degradation	
PWY-6546	brassinosteroids inactivation	
PWY-1961	IAA degradation I	indole-3-acetic acid degradation I	IAA oxidation I	IAA turnover I	IAA catabolism I
PWY-1962	IAA degradation II	indole-3-acetic acid degradation II	IAA catabolism II	IAA turnover II	IAA oxidation II
PWY-1981	IAA degradation III	indole-3-acetic acid degradation III	IAA catabolism III	IAA turnover III
PWY-2021	IAA degradation IV	indole-3-acetic acid degradation IV	IAA catabolism IV	IAA turnover IV
PWY-5784	IAA conjugate biosynthesis II	indole-3-acetyl-N-amino acid-glucose synthesis
PWY-5788	IAA degradation V	6-OH-IAA-amino acid conjugate biosynthesis	6-hydroxy-indole-3-acetyl amino acid biosynthesis
PWY-5797	IAA degradation VI	
PWY-5811	IAA degradation VII	
PWY-2841	cytokinins degradation	Cytokinins oxidation
PWY-102	gibberellin inactivation I (2&beta;-hydroxylation)	gibberellin 2&beta;-hydroxylation
PWY-6477	gibberellin inactivation II (methylation)	gibberellin carboxymethylation	gibberellin methylation
PWY-6494	gibberellin inactivation III (epoxidation)	gibberellin 16&alpha;, 17-epoxidation
PWY-6260	thyroid hormone metabolism I (via deiodination)	
PWY-6261	thyroid hormone metabolism II (via conjugation and/or degradation)	
PWY-5949	Fe(II)-nicotianamine transport in phloem	Fe(II)-NA phloem transport
PWY-6591	manganese oxidation I	
PWY-6592	manganese oxidation II	
AMMASSIM-PWY	superpathway of glutamate biosynthesis	ammonium assimilation	ammonia assimilation cycle
CYANCAT-PWY	cyanate degradation	cyanate catabolism
N2FIX-PWY	nitrogen fixation	
PWY-3282	ammonia assimilation cycle II	glutamate synthase cycle
PWY-4984	urea cycle	Krebs ornithine cycle	Krebs-Henseleit cycle
PWY-5986	ammonium transport	
PWY-6523	intra-aerobic nitrite reduction	
AMMOXID-PWY	ammonia oxidation I (aerobic)	nitrification	ammonium oxidation
P303-PWY	ammonia oxidation II (anaerobic)	anammox	ammonium oxidation (anaerobic)
PWY-2242	ammonia oxidation III	
DENITRIFICATION-PWY	nitrate reduction I (denitrification)	denitrification	nitrate respiration
PWY-381	nitrate reduction II (assimilatory)	nitrate assimilation
PWY-5673	nitrate reduction III (dissimilatory)	dissimilatroy nitrate reduction	nitrate respiration
PWY-5674	nitrate reduction IV (dissimilatory)	dissimilatroy nitrate reduction	nitrate respiration
PWY-5675	nitrate reduction V (assimilatory)	nitrate assimilation
PWY490-3	nitrate reduction VI (assimilatory)	nitrate assimilation
P483-PWY	phosphonoacetate degradation	phosphonoacetate metabolism
PHOSPHONOTASE-PWY	2-aminoethylphosphonate degradation	phosphonotase pathway
PWY-5491	diethylphosphate degradation	
PWY-6348	phosphate acquisition	
PWY-6357	phosphate utilization in cell wall regeneration	
ALKANEMONOX-PWY	two-component alkanesulfonate monooxygenase	alkanesulfonate monooxygenase two-component system	alkanesulfonate monooxygenase
PWY-2601	isethionate degradation	
PWY-5258	methanogenesis from dimethylsulfide	
PWY-5260	methanogenesis from methylthiopropionate	
PWY-5340	sulfate activation for sulfonation	sulfation pathway
PWY-6043	ethanedisulfonate degradation	
PWY-6044	methanesulfonate degradation	
PWY-6050	dimethylsulfoxide degradation	DMSO degradation
PWY-6058	dimethylsulfone degradation	
PWY-6072	superpathway of dimethylsulfone degradation	
PWY-6321	homotaurine degradation	
PWY-6327	tetrathionate oxidation	
PWY-6593	sulfoacetate degradation	
